id,created_at,text
1584585030008852494,Mon Oct 24 16:38:05 +0000 2022,"RT @Indian_Index: PM Modi on Diwali day:

2014: Siachen
2015: Dograi War Memorial (Amritsar)
2016: China border in HP
2017: Gurez JK along…"
1584585028406628450,Mon Oct 24 16:38:05 +0000 2022,RT @davidjoachim: BREAKING: The U.S. is accusing two Chinese intelligence officers of trying to obstruct a criminal investigation of “a glo…
1584585027933077505,Mon Oct 24 16:38:05 +0000 2022,"RT @zlj517: China builds trade corridors aiming for shared nenefits and mutual opportunities.
https://t.co/Nm1yFbBy4t"
1584585027060629505,Mon Oct 24 16:38:05 +0000 2022,"RT @GordonGChang: No #American is permitted to buy land in #China, so why do we permit parties from China to buy land in #America? Whatever…"
1584585024778555396,Mon Oct 24 16:38:04 +0000 2022,@resiakfi @Investingcom The whole west is afraid of China. What do you think of him? Our country won't organize rob… https://t.co/1nscDKhpeE
1584585023381852167,Mon Oct 24 16:38:04 +0000 2022,remember that #Covid_19 was created in china not anywhere else
1584585021146673153,Mon Oct 24 16:38:03 +0000 2022,"RT @PostWorld: As China’s Xi extends his rule, his predecessor makes an unusual exit https://t.co/ubsm7mQNVH"
1584585020575989760,Mon Oct 24 16:38:03 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584585015949545474,Mon Oct 24 16:38:02 +0000 2022,"RT @DashDobrofsky: Donald Trump stole nuclear documents from a NATO ally, he stole documents containing Iran's missile programs, and he sto…"
1584585013441351682,Mon Oct 24 16:38:02 +0000 2022,"This week Luke talks us through his experience of teaching English in China 🇨🇳

Listen to how Luke, fresh out of un… https://t.co/IJgRxt7aPE"
1584585013172916230,Mon Oct 24 16:38:01 +0000 2022,"RT @gridnews: How much power did Xi Jinping gain at this weekend's China Party Congress? What does it mean for the world?

Read more in our…"
1584585012368011264,Mon Oct 24 16:38:01 +0000 2022,"RT @BenjaminNorton: Western propaganda demonizes China as a ""dictatorship,"" but it promotes an alternative system of ""whole-process people'…"
1584585011227131905,Mon Oct 24 16:38:01 +0000 2022,https://t.co/BAikeOzZlu🧐-(17): News flash 📸 families from China 🇨🇳 fleeing ✈to USA🇺🇸 to have babies 👶 EXODUS / REVE… https://t.co/yEMjaJcYsN
1584585008874156032,Mon Oct 24 16:38:00 +0000 2022,"RT @Robert4787: Classified papers seized from Trump home held U.S. secrets about Iran, China. https://t.co/Qu67zBVHa5"
1584585008735744001,Mon Oct 24 16:38:00 +0000 2022,@GaryLineker So how big is your carbon footprint then ? These protests have caused ambulances etc to be held up and… https://t.co/HwcwELLTbZ
1584585008215633920,Mon Oct 24 16:38:00 +0000 2022,"RT @Sosharu_network: we have a succesfull launch on pancake and gain trending in china community 

#1 400% on launch , more huge pump comin…"
1584585002334834692,Mon Oct 24 16:37:59 +0000 2022,"RT @theworldindex: % of global exporters of major arms between 2017 to 2021:

1.🇺🇸 USA: 39%
2.🇷🇺 Russia: 19%
3.🇫🇷 France: 11%
4.🇨🇳 China: 4…"
1584585001038794758,Mon Oct 24 16:37:59 +0000 2022,"RT @noclador: Ukraine needs weapons and Germany needs help tackling corruption.

Therefore I propose a deal: Ukraine gets all the weapons i…"
1584584997804986372,Mon Oct 24 16:37:58 +0000 2022,"RT @CAgovernor: Since 2021, California created 16% of the nation's jobs -- more than any other state.

Among the five largest economies, Ca…"
1584584997318840321,Mon Oct 24 16:37:58 +0000 2022,"RT @Investingcom: ⚠️BREAKING:

*ALIBABA SHARES SLIDE 13% IN U.S. PREMARKET TRADING AMID CHINA SELLOFF

$BABA https://t.co/JnjlavgclB"
1584584997218168833,Mon Oct 24 16:37:58 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584584993132916737,Mon Oct 24 16:37:57 +0000 2022,RT @Peterinexile: Another #FoxHunt operation exposed by FBI. Remarkable read. Similar to cases exposed in @SafeguardDefend groundbreaking r…
1584584992193417216,Mon Oct 24 16:37:56 +0000 2022,RT @suttmus: @TellicoRider @Berlidge @GOP Because the GQP has become another fascist party in the world and will align with other fascist r…
1584584984681406464,Mon Oct 24 16:37:55 +0000 2022,"Meet the new British Prime Minister.

There is a very good reason Liz Truss did not last very long.

#CBDCs… https://t.co/M1PG5mD6i2"
1584584984647856129,Mon Oct 24 16:37:55 +0000 2022,"RT @Eyedentytee: Elon Musk: China will not be able to copy our technologies 
China: https://t.co/SIYvh7JjJT"
1584584984350056448,Mon Oct 24 16:37:55 +0000 2022,"@PauloMacro Don’t disagree + in his timeline he claims  Sunak, new UK PM, is a Chinese “friend”. 

Sunak will pursu… https://t.co/zCWr7RTfgF"
1584584978284695558,Mon Oct 24 16:37:53 +0000 2022,"RT @theworldindex: % of global importer of major arms between 2017 to 2021:

1.🇮🇳 India: 11%
2.🇸🇦 Saudi Arabia: 11%
3.🇪🇬 Egypt: 5.7%
4.🇦🇺 A…"
1584584977790160897,Mon Oct 24 16:37:53 +0000 2022,RT @ErkinSidick: Video: There is info at least 3 #Uyghurs who were dead under “#CCPvirus lockdown”. Two of them are seniors. Please Google…
1584584976279818241,Mon Oct 24 16:37:53 +0000 2022,@MrBeast You are making China proud
1584584976179548160,Mon Oct 24 16:37:53 +0000 2022,RT @davidjoachim: BREAKING: The U.S. is accusing two Chinese intelligence officers of trying to obstruct a criminal investigation of “a glo…
1584584964745887744,Mon Oct 24 16:37:50 +0000 2022,"RT @ErikSolheim: China's 🇨🇳 first 100MW solar power plant uses 12,000 mirrors and is capable of producing energy throughout the day and nig…"
1584584961734365185,Mon Oct 24 16:37:49 +0000 2022,"Although I fully believe that MGarland will indict
Trump, I hope he doesn't say ""Nobody is 
above the law.""  It's g… https://t.co/7j0ImkCQXq"
1584584960450494464,Mon Oct 24 16:37:49 +0000 2022,"RT @Press_Reach: NIO $NIO Stock And Other #EVs Drop On China Growth Concerns 📉

https://t.co/PmPpsoMjY0

#NIO #stocks #investing #stockmark…"
1584584959477436417,Mon Oct 24 16:37:49 +0000 2022,"RT @BharadwajAgain: Of course, this is not to say that Chinese have no contribution to Gunpowder technology. They improvised it &amp; made inno…"
1584584958961930241,Mon Oct 24 16:37:49 +0000 2022,"RT @stats_feed: Average cost of 1GB of mobile data (in US$):

🇮🇱 Israel: 0.04
🇮🇹 Italy: 0.12
🇮🇳 India: 0.17
🇫🇷 France: 0.23
🇹🇷 Turkey: 0.39…"
1584584957577416708,Mon Oct 24 16:37:48 +0000 2022,"RT @DashDobrofsky: Donald Trump stole nuclear documents from a NATO ally, he stole documents containing Iran's missile programs, and he sto…"
1584584957569437698,Mon Oct 24 16:37:48 +0000 2022,"@shanaticdevarsh Aur What About 
Deewane Hue Pagal?😂(Flop)
Chup Chup Ke (Average)
Fool n Final (Flop)🤣
PPNH - Multi… https://t.co/kUtyiYGUtm"
1584584955711352832,Mon Oct 24 16:37:48 +0000 2022,RT @PostWorld: China’s Communist Party hands Xi an endless rule for flexing power https://t.co/r2SnqH7PKl
1584584955610288129,Mon Oct 24 16:37:48 +0000 2022,RT @Resist_05: Klaus Schwab says the word won’t be run by superpowers such as the US/China… it will be run by WEF stakeholders such as Blac…
1584584954268516352,Mon Oct 24 16:37:47 +0000 2022,"RT @BenjaminNorton: In its 20th national congress this October the Communist Party of China (CPC) pledged to
-redistribute wealth to reduce…"
1584584954133893122,Mon Oct 24 16:37:47 +0000 2022,RT @StuDoesAmerica: It turns out that China's energy use would nullify the benefits of the Biden administration's climate change initiative…
1584584952103849987,Mon Oct 24 16:37:47 +0000 2022,"RT @DashDobrofsky: Donald Trump stole nuclear documents from a NATO ally, he stole documents containing Iran's missile programs, and he sto…"
1584584951629893640,Mon Oct 24 16:37:47 +0000 2022,"RT @JavierBlas: Lies, damned lies, and statistics. I have updated this @opinion chart with fresh data.

China imported a record of ~1 milli…"
1584584951516860418,Mon Oct 24 16:37:47 +0000 2022,China GDP: Hong Kong stocks plunge 6% as fears about Xi’s third term trump data https://t.co/fAOQ1CZAS4
1584584949323431936,Mon Oct 24 16:37:46 +0000 2022,"@songpinganq How would I know, what this is?

I wish Americans would pay better attention to Crimea, by US Congress… https://t.co/hrTy82zMaI"
1584584948786155531,Mon Oct 24 16:37:46 +0000 2022,"RT @yfinanceplus: $TSLA shares are down just over 4% on news that the EV maker is cutting prices on its cars in China, showing concern on a…"
1584584946840403968,Mon Oct 24 16:37:46 +0000 2022,"RT @BharadwajAgain: According to Chinese sources themselves, an Indian Buddhist monk who brought gunpowder technology to China

In 664 CE,…"
1584584946265776128,Mon Oct 24 16:37:46 +0000 2022,"RT @AfricaFactsZone: African American Psychologist, Dr. Umar Johnson says China is taking over Africa economically. https://t.co/8NqmljUqxg"
1584584944826732557,Mon Oct 24 16:37:45 +0000 2022,"RT @KokebTsama: 21
With the help of Russia, China, Turkey, UAE &amp; Iran; 🇪🇹 &amp; 🇪🇷 have been killed 
📍+500k Tigrayans massacres.
📍+120 girls &amp;…"
1584584944676130818,Mon Oct 24 16:37:45 +0000 2022,RT @KeithOlbermann: Trump. Prison. For Life. Now. https://t.co/AbsY2zC2OR
1584584942499303425,Mon Oct 24 16:37:45 +0000 2022,"China looks like its ready to go to war.

Can NATO &amp; allies sustain a war on two fronts?"
1584584942302138368,Mon Oct 24 16:37:45 +0000 2022,RT @TheInsiderPaper: 🚨 Biden admin set to warn about threats to elections infrastructure — Intelligence bulletin will lay out details of cy…
1584584941605715968,Mon Oct 24 16:37:44 +0000 2022,"RT @dave_brown24: @ErinBanco @ericgeller The bulletin will lay out details of cyber threats posed by China and Russia, as well as other non…"
1584584939516743685,Mon Oct 24 16:37:44 +0000 2022,@leadlagreport China didn't crash... yet. It'll be fun when that finally happens
1584584936928858125,Mon Oct 24 16:37:43 +0000 2022,"RT @deep_beige: Out this week on @blowbackpod Ep 5:

- The Korean War “breaks out”
- McCarthy mania
- The “Loss of China”

https://t.co/aL0…"
1584584934915989505,Mon Oct 24 16:37:43 +0000 2022,RT @TheInsiderPaper: 🚨 Biden admin set to warn about threats to elections infrastructure — Intelligence bulletin will lay out details of cy…
1584584934454218753,Mon Oct 24 16:37:43 +0000 2022,"RT @BenjaminNorton: In its 20th national congress this October the Communist Party of China (CPC) pledged to
-redistribute wealth to reduce…"
1584584932554199045,Mon Oct 24 16:37:42 +0000 2022,"RT @BharadwajAgain: Indeed, so widespread is this myth that gunpowder is popularly known as one of “ the ""Four Great Inventions"" of China”.…"
1584584930238943232,Mon Oct 24 16:37:42 +0000 2022,"RT @_prashantnair: BIG CHINA SELL OFF TODAY !

- Hang Seng Tech down 9.7%

- Hang Seng down 6.3%

- FTSE China A-50 down 3.9%

- CNH down 1…"
1584584927882141696,Mon Oct 24 16:37:41 +0000 2022,"@BigButter_Jesus @TexasJack18 @DanMicovic @AnnCoulter China leaned on the WHO to rename it for propaganda purposes,… https://t.co/HMOgPlNoe5"
